日付け,終値,始値,高値,安値,変化率
20120328,1405.50,1412.50,1413.70,1397.20,-0.005
20120327,1412.50,1416.50,1419.20,1412.00,-0.0028000000000000004
20120326,1416.50,1397.10,1416.60,1397.10,0.0139
20120323,1397.10,1392.80,1399.20,1386.90,0.0031
20120322,1392.80,1402.90,1402.90,1388.70,-0.0072
20120321,1402.90,1405.50,1407.80,1400.60,-0.0018
20120320,1405.50,1409.60,1409.60,1397.70,-0.0031
20120319,1409.80,1404.20,1414.00,1402.40,0.004
20120316,1404.20,1402.50,1405.90,1401.50,0.0011
20120315,1402.60,1394.20,1402.60,1392.80,0.006
20120314,1394.30,1396.00,1399.40,1390.00,-0.0012
20120313,1396.00,1371.90,1396.10,1371.90,0.0182
20120312,1371.10,1370.80,1373.00,1366.70,0.0001
20120309,1370.90,1366.00,1374.80,1366.00,0.0037
20120308,1365.90,1352.70,1368.70,1352.70,0.0098
20120307,1352.60,1343.40,1354.80,1343.40,0.0068000000000000005
20120306,1343.40,1363.60,1363.60,1340.00,-0.015300000000000001
20120305,1364.30,1369.60,1369.60,1359.10,-0.0039000000000000003
20120302,1369.60,1374.10,1374.50,1366.40,-0.0033
20120301,1374.10,1365.90,1376.20,1365.90,0.0062
20120229,1365.70,1372.20,1378.00,1363.80,-0.004699999999999999
20120228,1372.20,1367.60,1373.10,1366.00,0.0034000000000000002
20120227,1367.60,1365.20,1371.90,1354.90,0.0014000000000000002
20120224,1365.70,1363.50,1368.90,1363.50,0.0016
20120223,1363.50,1357.50,1364.20,1352.30,0.0043
20120222,1357.70,1362.10,1362.70,1355.50,-0.0033
20120221,1362.20,1361.20,1367.80,1358.10,0.0007000000000000001
20120217,1361.20,1358.10,1363.40,1357.20,0.0024
20120216,1358.00,1342.60,1359.00,1341.20,0.011000000000000001
20120215,1343.20,1350.50,1355.90,1340.80,-0.0054
20120214,1350.50,1351.30,1351.30,1340.80,-0.001
20120213,1351.80,1343.10,1353.30,1343.10,0.0069
20120210,1342.60,1351.20,1351.20,1337.30,-0.006999999999999999
20120209,1352.00,1350.00,1354.30,1344.60,0.0015
20120208,1350.00,1347.00,1351.00,1342.00,0.0022
20120207,1347.00,1344.30,1349.20,1335.90,0.002
20120206,1344.30,1344.30,1344.40,1337.50,-0.0004
20120203,1344.90,1326.20,1345.30,1326.20,0.0146
20120202,1325.50,1324.20,1329.20,1321.60,0.0011
20120201,1324.10,1312.50,1330.50,1312.50,0.0089
20120131,1312.40,1313.50,1321.40,1306.70,-0.0005
20120130,1313.00,1316.20,1316.20,1300.50,-0.0025
20120127,1316.30,1318.20,1320.10,1311.70,-0.0016
20120126,1318.40,1326.30,1333.50,1313.60,-0.005699999999999999
20120125,1326.00,1314.40,1328.30,1307.70,0.0086
20120124,1314.70,1316.00,1316.00,1306.10,-0.001
20120123,1316.00,1315.30,1322.30,1309.90,0.0005
20120120,1315.40,1314.50,1315.40,1309.20,0.0007000000000000001
20120119,1314.50,1308.10,1315.50,1308.10,0.005
20120118,1308.00,1293.70,1308.10,1291.00,0.0111
20120117,1293.70,1290.20,1303.00,1290.20,0.0036
20120113,1289.10,1294.80,1294.80,1277.60,-0.0049
20120112,1295.50,1292.50,1296.80,1285.80,0.0023
20120111,1292.50,1292.00,1293.80,1285.40,0.0003
20120110,1292.10,1280.80,1296.50,1280.80,0.0089
20120109,1280.70,1277.80,1282.00,1274.50,0.0023
20120106,1277.80,1280.90,1281.80,1273.30,-0.0026
20120105,1281.10,1277.30,1283.00,1265.30,0.003
20120104,1277.30,1277.00,1278.70,1268.10,0.0002
20120103,1277.10,1258.90,1284.60,1258.90,0.0155
20111230,1257.60,1262.80,1264.10,1257.50,-0.0043
20111229,1263.00,1249.80,1263.50,1249.80,0.010700000000000001
20111228,1249.60,1265.40,1265.80,1248.60,-0.0125
20111227,1265.40,1265.00,1269.40,1262.30,0.0001
20111223,1265.30,1254.00,1265.40,1254.00,0.009000000000000001
20111222,1254.00,1243.70,1255.20,1243.70,0.0083
20111221,1243.70,1241.20,1245.10,1229.50,0.0019
20111220,1241.30,1205.70,1242.80,1205.70,0.029900000000000003
20111219,1205.30,1219.70,1224.60,1202.40,-0.0118
20111216,1219.70,1216.10,1231.00,1215.20,0.0032
20111215,1215.80,1212.10,1225.60,1212.10,0.0033
20111214,1211.80,1225.70,1225.70,1209.50,-0.0113
20111213,1225.70,1236.80,1249.90,1219.40,-0.0087
20111212,1236.50,1255.00,1255.00,1227.20,-0.0149
20111209,1255.20,1234.50,1258.20,1234.50,0.0169
20111208,1234.30,1260.90,1260.90,1231.50,-0.0212
20111207,1261.00,1258.10,1267.10,1244.80,0.002
20111206,1258.50,1257.20,1266.00,1253.00,0.0011
20111205,1257.10,1244.30,1266.70,1244.30,0.0103
20111202,1244.30,1246.00,1260.10,1243.30,-0.0002
20111201,1244.60,1246.90,1251.10,1239.70,-0.0019
20111130,1247.00,1196.70,1247.10,1196.70,0.0433
20111129,1195.20,1192.60,1203.70,1191.80,0.0023
20111128,1192.50,1158.70,1197.30,1158.70,0.0292
20111125,1158.70,1161.40,1172.70,1158.70,-0.0027
20111123,1161.80,1187.50,1187.50,1161.80,-0.022099999999999998
20111122,1188.00,1193.00,1196.80,1181.70,-0.0042
20111121,1193.00,1215.60,1215.60,1183.20,-0.0187
20111118,1215.70,1216.20,1223.50,1211.40,-0.0003
20111117,1216.10,1236.60,1237.70,1209.40,-0.0168
20111116,1236.90,1257.80,1259.60,1235.70,-0.0166
20111115,1257.80,1251.70,1264.20,1244.30,0.0048
20111114,1251.80,1263.80,1263.80,1246.70,-0.0095
20111111,1263.80,1240.10,1267.00,1240.10,0.0194
20111110,1239.70,1229.60,1246.20,1227.70,0.0086
20111109,1229.10,1275.20,1275.20,1226.60,-0.036699999999999997
20111108,1275.90,1261.10,1277.50,1255.00,0.011699999999999999
20111107,1261.10,1253.20,1261.70,1240.80,0.0063
20111104,1253.20,1260.80,1260.80,1238.90,-0.0063
20111103,1261.20,1238.20,1263.20,1234.80,0.018799999999999997
20111102,1237.90,1219.60,1242.50,1219.60,0.0161
20111101,1218.30,1251.00,1251.00,1215.40,-0.0279
20111031,1253.30,1285.00,1285.00,1253.20,-0.024700000000000003
20111028,1285.10,1284.40,1287.10,1277.00,0.0004
20111027,1284.60,1244.00,1292.70,1244.00,0.034300000000000004
20111026,1242.00,1229.20,1246.30,1221.10,0.0106
20111025,1229.00,1254.20,1254.20,1226.80,-0.020099999999999996
20111024,1254.20,1238.70,1256.50,1238.70,0.0129
20111021,1238.20,1215.40,1239.00,1215.40,0.018799999999999997
20111020,1215.40,1211.10,1219.50,1197.30,0.0045000000000000005
20111019,1209.90,1223.50,1229.60,1206.30,-0.0126
20111018,1225.40,1200.80,1233.10,1191.50,0.0204
20111017,1200.90,1224.50,1224.50,1198.50,-0.0194
20111014,1224.60,1205.70,1224.60,1205.70,0.0174
20111013,1203.70,1207.00,1207.50,1190.60,-0.0029
20111012,1207.20,1196.20,1220.20,1196.20,0.0098
20111011,1195.50,1194.60,1199.20,1187.30,0.0005
20111010,1194.90,1158.20,1194.90,1158.20,0.0341
20111007,1155.50,1165.00,1171.40,1150.30,-0.008199999999999999
20111006,1165.00,1144.10,1165.50,1135.00,0.0184
20111005,1144.00,1124.00,1146.10,1115.70,0.0178
20111004,1124.00,1097.40,1125.10,1074.80,0.0226
20111003,1099.20,1131.20,1139.00,1098.90,-0.0285
20110930,1131.40,1159.90,1159.90,1131.30,-0.025
20110929,1160.40,1151.70,1175.90,1139.90,0.008100000000000001
20110928,1151.10,1175.40,1184.70,1150.40,-0.0207
20110927,1175.40,1163.30,1195.90,1163.30,0.010700000000000001
20110926,1163.00,1136.90,1164.20,1131.10,0.023399999999999997
20110923,1136.40,1128.80,1141.70,1121.40,0.006
20110922,1129.60,1164.50,1164.50,1114.20,-0.0319
20110921,1166.80,1203.60,1206.30,1166.20,-0.0294
20110920,1202.10,1204.50,1220.40,1201.30,-0.0017000000000000001
20110919,1204.10,1215.00,1215.00,1188.40,-0.0098
20110916,1216.00,1209.20,1220.10,1204.50,0.005699999999999999
20110915,1209.10,1189.40,1209.10,1189.40,0.0172
20110914,1188.70,1173.30,1202.40,1162.70,0.013500000000000002
20110913,1172.90,1162.60,1176.40,1157.40,0.0091
20110912,1162.30,1153.50,1162.50,1136.10,0.006999999999999999
20110909,1154.20,1185.40,1185.40,1148.40,-0.026699999999999998
20110908,1185.90,1198.00,1204.40,1183.30,-0.0106
20110907,1198.60,1165.80,1198.60,1165.80,0.0287
20110906,1165.20,1174.00,1174.00,1140.10,-0.0075
20110902,1174.00,1203.90,1203.90,1170.60,-0.0252
20110901,1204.40,1219.10,1229.30,1203.80,-0.011899999999999999
20110831,1218.90,1213.00,1230.70,1209.30,0.0049
20110830,1212.90,1209.80,1220.10,1195.80,0.0023
20110829,1210.10,1177.90,1210.30,1177.90,0.028300000000000002
20110826,1176.80,1158.80,1181.20,1135.90,0.0151
20110825,1159.30,1176.70,1190.70,1155.50,-0.0155
20110824,1177.60,1162.20,1178.60,1156.30,0.0132
20110823,1162.30,1124.40,1162.30,1122.90,0.034300000000000004
20110822,1123.80,1123.50,1145.50,1121.10,0.0003
20110819,1123.50,1140.50,1154.50,1122.00,-0.0151
20110818,1140.70,1189.60,1189.60,1131.00,-0.0446
20110817,1193.90,1192.90,1208.50,1184.40,0.0009
20110816,1192.80,1204.20,1204.20,1180.50,-0.0097
20110815,1204.50,1178.90,1204.50,1178.90,0.0218
20110812,1178.80,1172.90,1189.00,1170.70,0.0053
20110811,1172.60,1121.30,1186.30,1121.30,0.0462
20110810,1120.80,1171.80,1171.80,1118.00,-0.0441
20110809,1172.50,1120.20,1172.90,1101.50,0.0473
20110808,1119.50,1198.50,1198.50,1119.30,-0.0666
20110805,1199.40,1200.30,1218.10,1168.10,-0.0006
20110804,1200.10,1260.20,1260.20,1199.50,-0.0478
20110803,1260.30,1254.20,1261.20,1234.60,0.005
20110802,1254.00,1286.60,1286.60,1254.00,-0.0256
20110801,1286.90,1292.60,1307.40,1274.70,-0.0042
20110729,1292.30,1300.10,1304.20,1282.90,-0.006500000000000001
20110728,1300.70,1304.80,1316.30,1299.20,-0.0032
20110727,1304.90,1331.90,1331.90,1303.50,-0.0203
20110726,1331.90,1337.40,1338.50,1329.60,-0.0040999999999999995
20110725,1337.40,1344.30,1344.30,1331.10,-0.005699999999999999
20110722,1345.00,1343.80,1346.10,1337.00,0.0009
20110721,1343.80,1325.70,1347.00,1325.70,0.013600000000000001
20110720,1325.80,1328.70,1330.40,1323.70,-0.0007000000000000001
20110719,1326.70,1307.10,1328.10,1307.10,0.0163
20110718,1305.40,1315.90,1315.90,1295.90,-0.008100000000000001
20110715,1316.10,1308.90,1317.70,1307.50,0.0055000000000000005
20110714,1308.90,1317.70,1326.90,1306.50,-0.0067
20110713,1317.70,1314.50,1331.50,1314.50,0.0031
20110712,1313.60,1319.60,1327.20,1313.30,-0.0045000000000000005
20110711,1319.50,1343.30,1343.30,1316.40,-0.0181
20110708,1343.80,1352.40,1352.40,1333.70,-0.0069
20110707,1353.20,1339.60,1356.50,1339.60,0.0105
20110706,1339.20,1337.60,1340.90,1330.90,0.001
20110705,1337.90,1339.60,1340.90,1334.30,-0.0013
20110701,1339.70,1320.60,1341.00,1318.20,0.014499999999999999
20110630,1320.60,1307.60,1322.00,1307.60,0.0101
20110629,1307.40,1296.80,1309.20,1296.80,0.0083
20110628,1296.70,1280.20,1296.80,1280.20,0.013000000000000001
20110627,1280.10,1268.40,1284.90,1267.50,0.0091
20110624,1268.50,1283.00,1283.90,1267.20,-0.011699999999999999
20110623,1283.50,1286.60,1286.60,1262.90,-0.0028000000000000004
20110622,1287.10,1295.50,1298.60,1286.80,-0.006500000000000001
20110621,1295.50,1278.40,1297.60,1278.40,0.0134
20110620,1278.40,1271.50,1280.40,1267.60,0.0054
20110617,1271.50,1268.60,1279.80,1267.40,0.0031
20110616,1267.60,1265.50,1274.10,1258.10,0.0017000000000000001
20110615,1265.40,1287.90,1287.90,1261.90,-0.0175
20110614,1287.90,1272.20,1292.50,1272.20,0.0127
20110613,1271.80,1271.30,1277.00,1265.60,0.0006
20110610,1271.00,1288.60,1288.60,1268.30,-0.013999999999999999
20110609,1289.00,1279.60,1294.50,1279.60,0.0073
20110608,1279.60,1284.60,1287.00,1277.40,-0.0040999999999999995
20110607,1284.90,1286.30,1296.20,1284.70,-0.001
20110606,1286.20,1300.30,1300.30,1284.70,-0.0108
20110603,1300.20,1312.90,1312.90,1297.90,-0.0097
20110602,1312.90,1314.50,1318.00,1305.60,-0.0012
20110601,1314.50,1345.20,1345.20,1313.70,-0.022799999999999997
20110531,1345.20,1331.10,1345.20,1331.10,0.0106
20110527,1331.10,1325.70,1334.60,1325.70,0.0040999999999999995
20110526,1325.70,1320.60,1328.50,1314.40,0.0039000000000000003
20110525,1320.50,1316.40,1325.90,1311.80,0.0032
20110524,1316.30,1317.70,1323.70,1313.90,-0.0008
20110523,1317.40,1333.10,1333.10,1312.90,-0.011899999999999999
20110520,1333.30,1342.00,1342.00,1330.70,-0.0077
20110519,1343.60,1342.40,1346.80,1336.40,0.0022
20110518,1340.70,1328.50,1341.80,1326.60,0.0088
20110517,1329.00,1326.10,1330.40,1318.50,-0.0004
20110516,1329.50,1334.80,1343.30,1327.30,-0.0062
20110513,1337.80,1348.70,1350.50,1333.40,-0.008100000000000001
20110512,1348.70,1339.40,1351.00,1332.00,0.0049
20110511,1342.10,1354.50,1354.50,1336.40,-0.0111
20110510,1357.20,1348.30,1359.40,1348.30,0.008100000000000001
20110509,1346.30,1340.20,1349.40,1338.60,0.0046
20110506,1340.20,1340.20,1354.40,1335.60,0.0038
20110505,1335.10,1344.20,1348.00,1329.20,-0.0091
20110504,1347.30,1355.90,1355.90,1341.50,-0.0069
20110503,1356.60,1359.80,1360.80,1349.50,-0.0034000000000000002
20110502,1361.20,1365.20,1370.60,1358.60,-0.0018
20110429,1363.60,1360.10,1364.60,1358.70,0.0023
20110428,1360.50,1353.90,1361.70,1353.60,0.0034999999999999996
20110427,1355.70,1348.40,1357.50,1344.20,0.0063
20110426,1347.20,1336.80,1349.50,1336.80,0.009000000000000001
20110425,1335.20,1337.10,1337.50,1331.50,-0.0016
20110421,1337.40,1333.20,1337.50,1332.80,0.0053
20110420,1330.40,1319.10,1332.70,1319.10,0.013600000000000001
20110419,1312.60,1306.00,1312.70,1304.00,0.005699999999999999
20110418,1305.10,1313.30,1313.30,1294.70,-0.0111
20110415,1319.70,1314.50,1322.90,1313.70,0.004
20110414,1314.50,1311.10,1316.80,1302.40,0.0001
20110413,1314.40,1314.00,1321.30,1309.20,0.0002
20110412,1314.20,1322.00,1322.00,1309.50,-0.0078000000000000005
20110411,1324.50,1329.00,1333.80,1321.10,-0.0028000000000000004
20110408,1328.20,1336.20,1339.50,1322.90,-0.004
20110407,1333.50,1334.80,1338.80,1326.60,-0.0015
20110406,1335.50,1335.90,1339.40,1331.10,0.0022
20110405,1332.60,1332.00,1338.20,1330.00,-0.0002
20110404,1332.90,1333.60,1336.70,1329.10,0.0004
20110401,1332.40,1329.50,1337.80,1328.90,0.005
20110331,1325.80,1327.40,1329.80,1325.00,-0.0019
20110330,1328.30,1321.90,1331.70,1321.90,0.0067
20110329,1319.40,1309.40,1319.50,1305.30,0.006999999999999999
20110328,1310.20,1315.50,1319.70,1310.20,-0.0027
20110325,1313.80,1311.80,1319.20,1310.20,0.0031
20110324,1309.70,1300.60,1311.30,1297.70,0.009399999999999999
20110323,1297.50,1292.20,1300.50,1284.00,0.0029
20110322,1293.80,1298.30,1299.30,1292.70,-0.0034999999999999996
20110321,1298.40,1281.70,1300.60,1281.70,0.015
20110318,1279.20,1276.70,1288.90,1276.20,0.0043
20110317,1273.70,1261.60,1278.90,1261.60,0.0134
20110316,1256.90,1279.50,1280.90,1249.00,-0.0195
20110315,1281.90,1288.50,1288.50,1261.10,-0.011200000000000002
20110314,1296.40,1301.20,1301.20,1286.40,-0.0060999999999999995
20110311,1304.30,1293.40,1308.30,1292.00,0.0070999999999999995
20110310,1295.10,1315.70,1315.70,1294.20,-0.0189
20110309,1320.00,1319.90,1323.20,1312.30,-0.0014000000000000002
20110308,1321.80,1311.00,1325.70,1306.90,0.0089
20110307,1310.10,1322.70,1327.70,1304.00,-0.0084
20110304,1321.20,1330.70,1331.10,1312.60,-0.0074
20110303,1331.00,1312.40,1332.30,1312.40,0.0173
20110302,1308.40,1305.50,1314.20,1302.60,0.0016
20110301,1306.30,1328.60,1332.10,1306.10,-0.015700000000000002
20110228,1327.20,1321.60,1329.40,1320.50,0.0055000000000000005
20110225,1319.90,1307.30,1320.60,1307.30,0.0106
20110224,1306.10,1307.10,1310.90,1294.30,-0.001
20110223,1307.40,1315.40,1317.90,1299.50,-0.0060999999999999995
20110222,1315.40,1338.90,1338.90,1312.30,-0.0206
20110218,1343.00,1340.40,1344.10,1338.10,0.0019
20110217,1340.40,1334.40,1341.50,1331.00,0.0031
20110216,1336.30,1329.50,1337.60,1329.50,0.0063
20110215,1328.00,1330.40,1330.40,1324.60,-0.0032
20110214,1332.30,1328.70,1333.00,1326.90,0.0023
20110211,1329.20,1318.70,1330.80,1316.10,0.0055000000000000005
20110210,1321.90,1318.10,1322.80,1311.70,0.0008
20110209,1320.90,1322.50,1324.50,1314.90,-0.0028000000000000004
20110208,1324.60,1318.80,1324.90,1316.00,0.0042
20110207,1319.00,1311.80,1322.80,1311.80,0.0062
20110204,1310.90,1307.00,1311.00,1301.70,0.0029
20110203,1307.10,1302.80,1308.60,1294.80,0.0024
20110202,1304.00,1305.90,1307.60,1302.60,-0.0028000000000000004
20110201,1307.60,1289.10,1308.90,1289.10,0.0167
20110131,1286.10,1276.50,1287.20,1276.50,0.0077
20110128,1276.30,1299.60,1302.70,1275.10,-0.0179
20110127,1299.50,1297.50,1301.30,1294.40,0.0022
20110126,1296.60,1292.00,1299.70,1292.00,0.0042
20110125,1291.20,1288.20,1291.30,1281.10,0.0003
20110124,1290.80,1283.30,1291.90,1282.50,0.0058
20110121,1283.30,1283.60,1291.20,1282.10,0.0023
20110120,1280.30,1280.80,1283.30,1271.30,-0.0012
20110119,1281.90,1294.50,1294.60,1278.90,-0.0101
20110118,1295.00,1293.20,1296.10,1290.20,0.0014000000000000002
20110114,1293.20,1282.90,1293.20,1281.20,0.0073
20110113,1283.80,1285.80,1286.70,1280.50,-0.0017000000000000001
20110112,1286.00,1275.70,1286.90,1275.70,0.009000000000000001
20110111,1274.50,1272.60,1277.20,1269.60,0.0037
20110110,1269.80,1270.80,1271.50,1262.20,-0.0013
20110107,1271.50,1274.40,1276.80,1261.70,-0.0018
20110106,1273.80,1276.30,1278.20,1270.40,-0.0022
20110105,1276.60,1268.80,1277.60,1265.40,0.005
20110104,1270.20,1273.00,1274.10,1262.70,-0.0013
20110103,1271.90,1257.60,1276.20,1257.60,0.011399999999999999
20101231,1257.60,1256.80,1259.30,1254.20,-0.0002
20101230,1257.90,1259.40,1261.10,1256.30,-0.0015
20101229,1259.80,1258.80,1262.60,1258.80,0.001
20101228,1258.50,1259.10,1259.90,1256.20,0.0008
20101227,1257.50,1254.70,1258.40,1251.50,0.0006
20101223,1256.80,1257.50,1258.60,1254.00,-0.0016
20101222,1258.80,1254.90,1259.40,1254.90,0.0033
20101221,1254.60,1249.40,1255.80,1249.40,0.006
20101220,1247.10,1245.80,1250.20,1241.50,0.0026
20101217,1243.90,1243.60,1245.80,1239.90,0.0008
20101216,1242.90,1236.30,1243.80,1232.80,0.0062
20101215,1235.20,1241.60,1244.20,1234.00,-0.0052
20101214,1241.60,1241.80,1246.60,1238.20,0.0009
20101213,1240.50,1242.50,1246.70,1240.30,0.0001
20101210,1240.40,1233.80,1240.40,1232.60,0.006
20101209,1233.00,1230.10,1234.70,1226.80,0.0038
20101208,1228.30,1225.00,1228.90,1219.50,0.0037
20101207,1223.80,1227.20,1235.00,1223.20,0.0006
20101206,1223.10,1223.90,1225.80,1220.70,-0.0013
20101203,1224.70,1219.90,1225.60,1216.80,0.0026
20101202,1221.50,1206.80,1221.90,1206.80,0.0128
20101201,1206.10,1186.60,1207.60,1186.60,0.0217
20101130,1180.50,1183.00,1187.40,1174.10,-0.0060999999999999995
20101129,1187.80,1189.10,1190.30,1173.60,-0.0013
20101126,1189.40,1194.20,1194.20,1186.90,-0.0074
20101124,1198.30,1183.70,1198.60,1183.70,0.0149
20101123,1180.70,1192.50,1192.50,1176.90,-0.0143
20101122,1197.80,1198.10,1198.90,1184.60,-0.0016
20101119,1199.70,1196.10,1200.00,1189.40,0.0025
20101118,1196.70,1183.80,1200.30,1183.80,0.0154
20101117,1178.60,1178.30,1183.60,1175.80,0.0003
20101116,1178.30,1194.80,1194.80,1173.00,-0.0163
20101115,1197.80,1200.40,1207.40,1197.20,-0.0012
20101112,1199.20,1209.10,1210.50,1194.10,-0.0118
20101111,1213.50,1213.00,1215.50,1204.50,-0.0043
20101110,1218.70,1213.10,1218.80,1204.30,0.0044
20101109,1213.40,1223.60,1226.80,1208.90,-0.008
20101108,1223.20,1223.20,1224.60,1217.50,-0.0021
20101105,1225.80,1221.20,1227.10,1220.30,0.0038
20101104,1221.10,1198.30,1221.20,1198.30,0.019299999999999998
20101103,1198.00,1193.80,1198.30,1183.60,0.0037
20101102,1193.60,1187.90,1195.90,1187.90,0.0078000000000000005
20101101,1184.40,1185.70,1195.80,1177.70,0.0009
20101029,1183.30,1183.90,1185.50,1179.70,-0.0004
20101028,1183.80,1184.50,1189.50,1177.10,0.0011
20101027,1182.50,1183.80,1183.80,1171.70,-0.0026
20101026,1185.60,1184.90,1187.10,1177.70,0.0
20101025,1185.60,1184.70,1196.10,1184.70,0.0021
20101022,1183.10,1180.50,1183.90,1179.00,0.0024
20101021,1180.30,1179.80,1189.40,1171.20,0.0018
20101020,1178.20,1166.70,1182.90,1166.70,0.0105
20101019,1165.90,1178.60,1178.60,1159.70,-0.0159
20101018,1184.70,1176.80,1185.50,1174.50,0.0072
20101015,1176.20,1177.50,1181.20,1167.10,0.002
20101014,1173.80,1177.80,1178.90,1166.70,-0.0036
20101013,1178.10,1171.30,1184.40,1171.30,0.0070999999999999995
20101012,1169.80,1164.30,1172.60,1155.70,0.0039000000000000003
20101011,1165.30,1165.30,1168.70,1162.00,0.0001
20101008,1165.20,1158.40,1167.70,1155.60,0.0060999999999999995
20101007,1158.10,1161.60,1163.90,1151.40,-0.0016
20101006,1160.00,1159.80,1162.30,1154.80,-0.0007000000000000001
20101005,1160.80,1140.70,1162.80,1140.70,0.0209
20101004,1137.00,1145.00,1148.20,1131.90,-0.008
20101001,1146.20,1143.50,1150.30,1139.40,0.0044
20100930,1141.20,1146.00,1157.20,1136.10,-0.0031
20100929,1144.70,1146.80,1148.60,1140.30,-0.0026
20100928,1147.70,1142.30,1150.00,1132.10,0.0048
20100927,1142.20,1148.60,1149.90,1142.00,-0.005699999999999999
20100924,1148.70,1131.70,1148.90,1131.70,0.0212
20100923,1124.80,1131.10,1136.80,1122.80,-0.0084
20100922,1134.30,1139.50,1144.40,1131.60,-0.0048
20100921,1139.80,1142.80,1148.60,1136.20,-0.0025
20100920,1142.70,1126.60,1144.90,1126.60,0.0152
20100917,1125.60,1126.40,1131.50,1122.40,0.0008
20100916,1124.70,1123.90,1125.40,1118.90,-0.0004
20100915,1125.10,1119.40,1126.50,1114.60,0.0036
20100914,1121.10,1121.20,1127.40,1115.60,-0.0007000000000000001
20100913,1121.90,1113.40,1123.90,1113.40,0.011200000000000002
20100910,1109.50,1104.60,1110.90,1103.90,0.0048
20100909,1104.20,1101.20,1110.30,1101.20,0.0048
20100908,1098.90,1092.40,1103.30,1092.40,0.006500000000000001
20100907,1091.80,1102.60,1102.60,1091.20,-0.0115
20100903,1104.50,1093.60,1105.10,1093.60,0.0132
20100902,1090.10,1080.70,1090.10,1080.40,0.0091
20100901,1080.30,1049.70,1081.30,1049.70,0.029500000000000002
20100831,1049.30,1046.90,1055.10,1040.90,0.0004
20100830,1048.90,1062.90,1064.40,1048.80,-0.0147
20100827,1064.60,1049.30,1065.20,1039.70,0.0166
20100826,1047.20,1056.30,1061.50,1045.40,-0.0077
20100825,1055.30,1049.00,1059.40,1039.80,0.0032
20100824,1051.90,1063.20,1063.20,1046.70,-0.014499999999999999
20100823,1067.40,1073.40,1081.60,1067.10,-0.004
20100820,1071.70,1075.60,1075.60,1063.90,-0.0036
20100819,1075.60,1092.40,1092.40,1070.70,-0.017
20100818,1094.20,1092.10,1099.80,1085.80,0.0016
20100817,1092.50,1081.20,1100.10,1081.20,0.0121
20100816,1079.40,1077.50,1082.60,1069.50,0.0002
20100813,1079.20,1082.20,1086.20,1079.00,-0.0040999999999999995
20100812,1083.60,1081.50,1086.70,1076.70,-0.0054
20100811,1089.50,1116.90,1116.90,1088.50,-0.0282
20100810,1121.10,1122.90,1127.20,1111.60,-0.0059
